The Chinese University of Hong Kong,LSM1301,General Biology,4,LSCI1001,Basic Concepts in Biological Sciences,3
The Chinese University of Hong Kong,LSM2232,"Genes, Genomes and Biomedical",4,CMBI 4201,Genomics and Transcriptomics,1
The Chinese University of Hong Kong,LSM3992,Exchange Enrichment Module,4,BCHE 4030,Clinical Biochemistry,3
The Chinese University of Hong Kong,LSM3994,Exchange Enrichment Level 3000,2,CMBI 4101,Cancer Cell Biology,1
The Chinese University of Hong Kong,LSM3994,Exchange Enrichment Level 3000,2,CMBI 4102,Stem Cell Biology,1
The Chinese University of Hong Kong,LSM2991,Exchange Enrichment Level 2000,4,BCHE 3030,Methods in Biochemistry,3
The Chinese University of Hong Kong,LSM2254,Fundamentals of Plant Biology,4,BIOL 3530,Plant Physiology,3
The Chinese University of Hong Kong,LSM3272,Global Change Biology,4,BIOL 2210,Ecology,3
The Chinese University of Hong Kong,MA2101,Linear Algebra II,4,MATH2040,Linear Algebra II,3
The Chinese University of Hong Kong,MA3220,Ordinary Differential Equation,4,MATH3270,Ordinary Differential Equations,3
The Chinese University of Hong Kong,MA3264,Mathematical Modelling,4,MATH3290,Mathematical Modeling,3
The Chinese University of Hong Kong,DSA3102,Essential Data Analytics Tool,4,MATH4230,Optimization Theory,3
The Chinese University of Hong Kong,ST2334,Probability and Statistics,4,STAT2001,Basic Concepts in Statistics and Probability I,3
The Chinese University of Hong Kong,ST3131,Regression Analysis,4,STAT3008,Applied Regression Analysis,3
The Chinese University of Hong Kong,ST4231,Computer Intensive Stats Mtds,4,STAT3006,Statistical Computing,3
The Chinese University of Hong Kong,PR2115,Medicinal Chemistry for Drug D,4,PHAR2110,Medicinal Chemistry and Drug Design,3
The Chinese University of Hong Kong,CM4271,MEDICINAL CHEMISTRY,4,CHEM4640,Pharmaceutical Chemistry,2
The Chinese University of Hong Kong,CM4991,Exchange Enrichment Module,4,ENSC4525,Advanced Environmental Chemistry,3
The Chinese University of Hong Kong,LSM4214,Cancer Pharmacology,4,CMBI4101,Cancer Cell Biology,1
The Chinese University of Hong Kong,LSM4211,Toxicology,4,ENSC3520,Environmental and Biochemical Toxicology,3
The Chinese University of Hong Kong,LSM3211,Fundamental Pharmacology,4,PHAR3413,Pharmacology and Therapeutics 2,3
The Chinese University of Hong Kong,LSM3272,Global Change Biology,4,GRMD 1402,Global Change and Environmental Sustainability,3
The Chinese University of Hong Kong,LSM3991,Exchange Enrichment Module,4,CMBI 3101,Biology of Model Organisms for CMB Research,3
The Chinese University of Hong Kong,CM3222,Organic Reaction Mechanisms,4,CHEM3230,Physical Organic Chemistry and Aromatics,2
The Chinese University of Hong Kong,CM3261,Environmental Chemistry,4,ESSC3220,Atmospheric Chemistry,3
The Chinese University of Hong Kong,CM3991,Exchange Enrichment Module,4,BCHE3030,Methods in Biochemistry,3
The Chinese University of Hong Kong,CM4211,Adv Coordination Chemistry,4,CHEM4100,Advanced Inorganic Chemistry,2
The Chinese University of Hong Kong,CM4241,Trace Analysis,4,ENSC3415,Environmental Instrumentation Techniques,3
The George Washington University,PS3704,POLITICAL SCIENCE EXCHANGE MOD,4,PSC3192W,Political Economy of Developing Areas,3
The George Washington University,PS4206,Regional Security in Asia-Pac,4,IAFF2190W,US-Asia: Critical Issues,3
The George Washington University,PS4701,POLITICAL SCIENCE EXCHANGE MOD,5,IAFF3187,Political Economy of Latin America,3
The George Washington University,PS4701,POLITICAL SCIENCE EXCHANGE MOD,5,IAFF3190,"Oil: Industry, Economy, Society",3
The George Washington University,PS4701,POLITICAL SCIENCE EXCHANGE MOD,5,IAFF3186-13,"U.S.-China Relations: Background, Issues, and Outlook",3
The George Washington University,PS3242,US Foreign Policy,4,PS2446,US Foreign Policy,3
The George Washington University,PS3705,POLITICAL SCIENCE EXCHANGE MOD,4,IAFF6638,Re-emerging nationalisms in Russia and Eurasia,3
The George Washington University,MKT3722,Research for Marketing Insight,4,MKTG3143,MARKETING RESEARCH,3
The George Washington University,FIN3702,Inv. Analysis & Portfolio Mgt,4,FINA3101,INVESTMENT AND PORTFOLIO MANAGEMENT,3
The George Washington University,FIN3703,Financial Markets,4,FINA3301,MONEY AND CAPITAL MARKETS,3
The George Washington University,FIN3701,Corporate Finance,4,FINA3001,INTERMEDIATE FINANCE,3
The George Washington University,MKT3702,Consumer Behaviour,4,MKTG3142,CONSUMER BEHAVIOR,3
The George Washington University,FIN2704X,Finance,4,BADM3501,Financial Management and Markets,4
The George Washington University,MNO1706,Organisational Behavior,4,ORSC1109,INTRODUCTION TO ORGANIZATIONAL SCIENCES,3
The George Washington University,ACC2706,Managerial Accounting,4,ACCY2002,INTRODUCTORY MANAGERIAL ACCOUNTING,3
The George Washington University,MNO1706X,Organisational Behavior,4,ORSC1109,INTRODUCTION TO ORGANIZATIONAL SCIENCES,3
The George Washington University,DAO2703,Operations and Technology Management,4,BADM3601,OPERATIONS MANAGEMENT,3
The George Washington University,ACC1701X,Accounting for Decision Makers,4,ACCY2001,INTRODUCTORY FINANCIAL ACCOUNTING,4
The George Washington University,FIN2704,Finance,4,BADM3501,Financial Management and Markets,4
The George Washington University,BSP3701,Strategic Management,4,BADM4801,STRATEGY FORMULATION AND IMPLEMENTATION,3
The George Washington University,CS1010,Programming Methodology,4,CSCI1012,Introduction to Programming with Python,3
The George Washington University,IS3106,Enterprise Systems Interface D,4,CSCI 1023,Introduction to Web Software Development,3
The George Washington University,IS4100,IT Project Management,4,DNSC 4044,Essentials of Project Management,3
The George Washington University,IS4100,IT Project Management,4,ISTM 4120,Business Systems Development,3
The George Washington University,CS2105,Intro to Computer Networks,4,CSCI 4431,Computer Network,3
The George Washington University,CS2102,Database Systems,4,CSCI2441W,Database Systems and Team Projects,3
The George Washington University,CS2100,Computer Organisation,4,CSCI 2461,Computer Architecture I,3
The George Washington University,CS3237,Introduction to Internet of Things,4,CSCI4455,Computer Game Design and Programming,3
The George Washington University,CS2104,Programming Language Concepts,4,CSCI4223,Principles of Programming Languages,3
The George Washington University,IS4302,Blockchain and Distributed Led,4,CSCI3907,Blockchain Fundamentals,3
The George Washington University,IE4044,Exchange Elective,4,STAT2118,Regression Analysis,3
The George Washington University,IE4054,Exchange Elective,4,STAT2183W,Intermediate Statistical Laboratory: Statistical Computing Packages,3
The George Washington University,IE3114,Department Exchange Module,4,CE2710,Introduction to Transportation Engineering,3
The George Washington University,IE4985,Exchange Elective,4,EMSE4765,Data Analysis for Engineers and Scientists,3
The George Washington University,IE4504,Exchange Elective,4,STAT3119,Analysis of Variance (ANOVA),3
The George Washington University,IE3704,Exchange Elective,4,EMSE3855,Critical Infrastructure Systems,4
The George Washington University,IE4991,Exchange Elective 1,4,ISYE4803LAL,Supply Chain Project,3
The George Washington University,LSM3223,Immunology,4,BISC3212,Immunology,3
The George Washington University,ST3236,Stochastic Processes I,4,ECE6015,Stochastic Processes in Engineering,3
The George Washington University,ST3131,Regression Analysis,4,STAT2118,Regression Analysis,3
The George Washington University,MA4271,Differential Geometry of Curve,4,MATH3848,Differential Geometry,3
The George Washington University,MA4264,Game Theory,4,ECON3191,Game Theory,3
The George Washington University,MA4221,Partial Differential Equation,4,MATH3343,Partial Differential Equations,3
The George Washington University,LSM3233,Developmental Biology,4,BISC2214,Developmental Biology,4
The George Washington University,LSM3212,Human Physio:Cardiopulmon Syst,4,BISC2322,Human Physiology,3
The George Washington University,LSM3991,Exchange Enrichment Module,4,BISC2332,Comparative Vertebrate Anatomy,4
The George Washington University,LSM3232,Microbiology,4,BISC2337,Introductory Microbiology,4
The George Washington University,LSM3267,Behavioural Biology,4,BISC2452,Animal Behaviour,3
The George Washington University,LSM3215,Neuronal Signaling and Memory,4,BISC3320,Neurobiology,3
The George Washington University,LSM3272,Global Change Biology,4,BISC3460,Conservation Biology,3
The George Washington University,LSM1991,Exchange Enrichment Module,4,EXSC1110,Applied Anatomy and Physiology I,4
The George Washington University,MA3264,Mathematical Modelling,4,MATH3359,Introduction to Mathematical Modeling,3
The George Washington University,MA4269,Mathematical Finance II,4,MATH3411,Stochastic Calculus Methods in Finance,3
The University of Auckland,DAO2703,Operations and Technology Management,4,OPSMGMT255,INTRODUCTION TO OPERATIONS AND SUPPLY CHAIN MANAGEMENT,15
The University of Auckland,FIN3713,Bank Management,4,FIN383,BANKING AND FINANCIAL INSTITUTIONS: SPECIAL TOPIC,15
The University of Auckland,FIN3720,Financial Statement Analysis,4,ACCTG371,FINANCIAL STATEMENT ANALYSIS,15
The University of Auckland,MKT3701,Marketing Strategy: Analysis a,4,MKTG301,MARKETING STRATEGY,15
The University of Auckland,MKT3702,Consumer Behaviour,4,MKTG303,BUYER BEHAVIOUR,15
The University of Auckland,IS4240,Business Intelligence Systems,4,INFOMGMT393,DATA MINING AND DECISION SUPPORT,6
The University of Auckland,BT1101,Introduction to Business Analy,4,INFOMGMT290,Business Analytics,15
The University of Auckland,CS4236,Cryptography Theory & Practice,4,COMPSCI 727,Cryptographic Management,15
The University of Auckland,CS3241,Computer Graphics,4,COMPSCI 373,Computer Graphics and Image Processing,15
The University of Auckland,CS2102,Database Systems,4,INFOSYS222,Database Systems,15
The University of Auckland,CS3243,Introduction to Artificial Intelligence,4,COMPSCI367,Artificial Intelligence,15
The University of Auckland,IS3251,Principles of Technology Entre,4,INNOVENT203/203G,THE ENTREPRENEURIAL MINDSET,6
The University of Auckland,CS2102,Database Systems,4,COMPSCI351,Fundamentals of Database Systems,6
The University of Auckland,CS2105,Intro to Computer Networks,4,COMPSCI 314,Modern Data Communications,15
The University of Auckland,CS2100,Computer Organisation,4,COMPSCI210,Computer Systems 1,15
The University of Auckland,CS4243,Computer Vision & Pattern Recognition,4,COMPSCI 773,Intelligent Vision Systems,15
The University of Auckland,CS3244,Machine Learning,4,COMPSCI 361,Machine Learning,15
The University of Auckland,CS2107,Introduction to Information Security,4,COMPSCI 316,Cyber Security,15
The University of Auckland,LSM1991,Exchange Enrichment Module,4,MARINE 100G,The Oceans Around Us,15
The University of Auckland,LSM2991,Exchange Enrichment Level 2000,4,MARINE 202,Principles of Marine Science,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,MARINE 302,Dynamics of Marine Systems,15
The University of Auckland,LSM4257,Aquatic Vertebrate Diversity,4,BIOSCI 329,Biology of Fish,15
The University of Auckland,LSM1991,Exchange Enrichment Module,4,BIOSCI 100,Antarctica: The Frozen Continent,15
The University of Auckland,LSM1991,Exchange Enrichment Module,4,BIOSCI 102,"Plants, Microbes and Society",15
The University of Auckland,LSM1991,Exchange Enrichment Module,4,BIOSCI 103,Comparative Animal Biology,15
The University of Auckland,LSM1991,Exchange Enrichment Module,4,BIOSCI 104G,New Zealand Ecology and Conservation,15
The University of Auckland,CM3222,Organic Reaction Mechanisms,4,CHEM330,Contemporary Organic Chemistry,15
The University of Auckland,CM3253,Materials Chemistry 1,4,CHEM380,MATERIALS CHEMISTRY,15
The University of Auckland,CM4238,Selected Topics in Physical Ch,4,CHEM710,Advanced Physical Chemistry,15
The University of Auckland,CM4242,Advanced Analytical Techniques,4,CHEM740,Current Topics in Analytical Chemistry,15
The University of Auckland,CM4269,Sustainable & Green Chemistry,4,CHEM360,Contemporary Green Chemistry,15
The University of Auckland,CM4991,Exchange Enrichment Module,4,CHEM738,Biomolecular Chemistry,15
The University of Auckland,MA2312,Intro to Differential Equation,4,MATHS260,Differential Equations,15
The University of Auckland,LSM2991,Exchange Enrichment Level 2000,4,BIOSCI 205,"Plant, Cell and Environment",15
The University of Auckland,LSM2991,Exchange Enrichment Level 2000,4,BIOSCI 207,Animal Form & Function,15
The University of Auckland,LSM3265,Entomology,4,BIOSCI 320,Pure and Applied Entomology,15
The University of Auckland,LSM3252,Evolutn & Comparative Genomics,4,BIOSCI 322,"Evolution of Genes, Populations and Species",15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,BIOSCI 323,Plant Diversity,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,BIOSCI 328,Fisheries and Aquaculture,15
The University of Auckland,LSM4261,Marine Biology,4,BIOSCI 333,Marine Ecology,15
The University of Auckland,LSM3262,Comparative Animal Physiology,4,BIOSCI 335,Ecological Physiology,15
The University of Auckland,LSM3267,Behavioural Biology,4,BIOSCI 337,Animal Behaviour,15
The University of Auckland,LSM3224,Molecular Basis Human Diseases,4,BIOSCI 353,Molecular and Cellular Regulation,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,BIOSCI 354,Gene Expression and Gene Transfer,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,BIOSCI 358,Nutritional Science,15
The University of Auckland,LSM3272,Global Change Biology,4,BIOSCI 394,Conservation Ecology,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,BIOSCI 395,Pacific Biogeography and Biodiversity,15
The University of Auckland,LSM3255,Ecology of Terrestrial Env,4,BIOSCI 396,Terrestrial Ecology,15
The University of Auckland,LSM3211,Fundamental Pharmacology,4,MEDSCI 204,Introduction to Pharmacology and Toxicology,15
The University of Auckland,LSM3216,Neuronal Development and Disea,4,MEDSCI 206,Introduction to Neuroscience,15
The University of Auckland,LSM3224,Molecular Basis Human Diseases,4,MEDSCI 301,Molecular Basis of Disease,15
The University of Auckland,LSM3991,Exchange Enrichment Module,4,MEDSCI 302,Cancer Biology,15
The University of Auckland,LSM3214,Human Physio-Hormones & Hlth,4,MEDSCI 312,Endocrinology of Growth and Metabolism,15
The University of Auckland,LSM3223,Immunology,4,MEDSCI 314,Immunology,15
The University of Auckland,LSM2991,Exchange Enrichment Level 2000,4,BIOSCI 208,Invertebrate Diversity,15
The University of Auckland,LSM4264,Freshwater Biology,4,MARINE 303,Freshwater and Estuarine Ecology,15
The University of British Columbia,PS4218,European Foreign Policy,5,POLI327,European Integration,3
The University of British Columbia,PS3237,Women and Politics,4,POLI345,Gender and Politics: Political Thought and Practice,3
The University of British Columbia,PS3251,International Organisations,4,POLI364A001,International Organizations - INTRNL ORGANIZTN,3
The University of British Columbia,PS3238,Int'l Political Economy,4,POLI366,International Political Economy,3
The University of British Columbia,PS2237,Intro to International Relatns,4,POLI367B,International Relations Theory and the International System,3
The University of British Columbia,PS4882E,Topics in IR: Arms Control,5,POLI377,Nuclear Weapons and Arms Control,3
The University of British Columbia,PS3749,Department exchange module,4,POLI332,Politics and Government of Latin America,3
The University of British Columbia,PS2701,Political Science Exchange Mod,4,POLI101,The Government of Canada,3
The University of British Columbia,PS3701,Political Science Exchange Mod,4,POLI321A,Chinese Politics and Development,3
The University of British Columbia,PS4701,POLITICAL SCIENCE EXCHANGE MOD,5,POLI369B,Issues in International Security,3
The University of British Columbia,PS2254,American Gvrnmnt and Politics,4,POLI320B,Government and Politics of the United States of America,3
The University of British Columbia,PS2237,Intro to International Relatns,4,POLI260,INTRODUCTION TO GLOBAL POLITICS,3
The University of British Columbia,PS2238,Int'l Politics of NE Asia,4,ARTSBPACKAGED,Dynamics of Democracy and Global Uprisings,3
The University of British Columbia,PS2204,Modern Western Pol Thought,4,POLI240,Currents in Political Thought,4
The University of British Columbia,LAF1201,French 1,4,FREN101,Beginners' French I,1
The University of British Columbia,LAC1721,Department Exchange Module,2,CHIN103,Basic Chinese I: Part 1 (Non-heritage),1
The University of British Columbia,MNO3703,Leading in the 21st Century,4,COMM329,PRINCIPLES OF ORGANIZATIONAL BEHAVIOUR,3
The University of British Columbia,DOS4811,Data Visualisation,4,COMM414,DATA VISUALIZATION AND BUSINESS ANALYTICS,3
The University of British Columbia,DOS3703,Service Operations Management,4,COMM443,SERVICE OPERATIONS,3
The University of British Columbia,FIN3720,Financial Statement Analysis,4,COMM459,FINANCIAL STATEMENT ANALYSIS,3
The University of British Columbia,MKT3722,Research for Marketing Insight,4,COMM365,MARKET(ING) RESEARCH,3
The University of British Columbia,BSP3701,Strategic Management,4,COMM491,STRATEGIC MANAGEMENT,3
The University of British Columbia,BSP3701,Strategic Management,4,COMM493,STRATEGIC MANAGEMENT IN BUSINESS,3
The University of British Columbia,BSP3701,Strategic Management,4,COMM494,CORPORATE AND INDUSTRY ANALYSIS,3
The University of British Columbia,FIN3701,Corporate Finance,4,COMM370,CORPORATE FINANCE,3
The University of British Columbia,FIN3703,Financial Markets,4,COMM376,FINANCIAL INSTITUTIONS (I),3
The University of British Columbia,FIN3711,International Financial Mgt,4,COMM478,INTERNATIONAL FINANCIAL MANAGEMENT,3
The University of British Columbia,FIN3711,International Financial Mgt,4,COMM377,INTERNATIONAL FINANCIAL MARKET AND INSTITUTIONS,3
The University of British Columbia,DOS3701,Supply Chain Management,4,COMM449,SUPPLY-CHAIN MANAGEMENT,3
The University of British Columbia,DOS3701,Supply Chain Management,4,COMM442,E-BUSINESS & SUPPLY CHAIN MANAGEMENT,3
The University of British Columbia,DOS3703,Service Operations Management,4,COMM349,LOGISTICS SERVICES MANAGEMENT,3
The University of British Columbia,FIN2704X,Finance,4,COMM298,INTRODUCTION TO FINANCE,3
The University of British Columbia,MKT1705X,Principles of Marketing,4,COMM296,INTRODUCTION TO MARKETING,3
The University of British Columbia,MKT1705,Principles of Marketing,4,COMM296,INTRODUCTION TO MARKETING,3
The University of British Columbia,ACC1701X,Accounting for Decision Makers,4,COMM457,FUNDAMENTALS OF FINANCIAL ACCOUNTING,3
The University of British Columbia,FIN2704,Finance,4,COMM298,INTRODUCTION TO FINANCE,3
The University of British Columbia,DAO2703,Operations and Technology Management,4,COMM399,LOGISTICS AND OPERATIONS MANAGEMENT,3
The University of British Columbia,ACC1701X,Accounting for Decision Makers,4,COMM293,FINANCIAL ACCOUNTING,3
The University of British Columbia,MKT3702,Consumer Behaviour,4,COMM362,BUYER BEHAVIOUR,3
The University of British Columbia,BSP1703,Managerial Economics,4,COMM295,MANAGERIAL ECONOMICS,3
The University of British Columbia,MNO1706,Organisational Behavior,4,COMM292,MANAGEMENT AND ORGANIZATIONAL BEHAVIOUR,3
The University of British Columbia,CS5242,Neural Networks & Deep Learning,4,CPEN400D,Deep Learning,3
The University of British Columbia,IS3103,Information Systems Leadership,4,COMM205,Introduction to Management Information Systems,3
The University of British Columbia,CS2103,Software Engineering,4,CPSC210,Software Construction,3
The University of British Columbia,CS4231,Parallel & Distributed Algorithms,4,CPSC416,Distributed Systems,3
The University of British Columbia,CS4246,AI Planning and Decision Making,4,CPSC522,Artificial Intelligence II,3
The University of British Columbia,CS4212,Compiler Design,4,CPSC411,Introduction to Compiler Construction,3
The University of British Columbia,CS4249,Phenomena and Theories of Human-Computer Interaction,4,CPSC444,Advanced Methods for Human Computer Interaction,3
The University of British Columbia,CS5339,Theory and Algorithms for Machine Learning,4,CPSC540,Machine Learning,3
The University of British Columbia,CS3219,Software Engineering Principle,4,CPEN321,Software Engineering,3
The University of British Columbia,CS3240,Interaction Design,4,CPEN441,Human Computer Interfaces in Engineering Design,3
The University of British Columbia,BT3103,Application Systems Developmen,4,COMM335,Information Systems Technology and Development,3
The University of British Columbia,CS5339,Theory and Algorithms for Machine Learning,4,CPSC440,Advanced Machine Learning,3
The University of British Columbia,CS4248,Natural Language Processing,4,CPSC436N,NLP,3
The University of British Columbia,CS3247,Game Development,4,CPSC427,Video Game Programming,3
The University of British Columbia,IS1103,Ethics in Computing,4,CPSC430,Computers and Society,3
The University of British Columbia,CS2106,Intro to Operating Systems,4,CPSC213,Introduction to Computer Systems,4
The University of British Columbia,IS3240,Digital Platform Strategy and,4,COMM336,Introduction to E-Business,3
The University of British Columbia,CS2103,Software Engineering,4,COSC310,Software Engineering,3
The University of British Columbia,CS3230,Design & Analysis of Algorithm,4,COSC320,Analysis of Algorithms,3
The University of British Columbia,BT4211,Data-Driven Marketing,4,COMM363,Marketing Analysis,3
The University of British Columbia,CS3230,Design & Analysis of Algorithm,4,CPSC320,Intermediate Algorithm Design and Analysis,3
The University of British Columbia,CS2040,Data Structures and Algorithms,4,CPSC221,Basic Algorithms and Data Structures,3
The University of British Columbia,IS3221,ERP Systems with Analytics Sol,4,COMM335,Information Systems Technology and Development,3
The University of British Columbia,BT4240,Machine Learning for Predictiv,4,CPSC340,Machine Learning and Data Mining,3
The University of British Columbia,CS2107,Introduction to Information Security,4,CPEN442,Introduction to Computer Security,3
The University of British Columbia,CS4234,Optimisation Algorithms,4,CSPC406,Computer Optimization,3
The University of British Columbia,CS3240,Interaction Design,4,CPSC344,Introduction to Human Computer Interaction Methods,3
The University of British Columbia,CS3210,Parallel Computing,4,CPSC418,Parallel Computation,3
The University of British Columbia,CS3244,Machine Learning,4,CPSC340,Machine Learning and Data Mining,3
The University of British Columbia,PF2504,Materials Technology,4,CIVL320,Civil Engineering Materials,3
The University of British Columbia,IE3993,IE3 Technical Elective,4,CPSC322,Introduction to Artificial Intelligence,3
The University of British Columbia,IE3101,Statistics For Engineering App,4,STAT404,Design and Analysis of Experiments,3
The University of British Columbia,MT5006,Strategic & New Pdt Dev,4,COMM482,New Product Development,3
The University of British Columbia,EX3885,Exchange UEM,4,CIVL300,Construction Engineering and Management,3
The University of British Columbia,IE4704,Exchange Elective,4,COMM204,Logistics and Operations Management,3
The University of British Columbia,IE3999,IE3 Technical Elective,4,COMM335,Information Systems Technology and Development,3
The University of British Columbia,IE4504,Exchange Elective,4,COMM414,Data Visualization and Business Analytics,3
The University of British Columbia,IE4604,Exchange Elective,4,COMM447,Applied Project Management,3
The University of British Columbia,IE4210,Operations Research II,4,MATH441,Mathematical Modelling:Discrete Optimization Problems,3
The University of British Columbia,IE4004,Department Exchange Module,4,STAT443,Time Series and Fabrikplanning (Factory Planning),3
The University of British Columbia,IE4114,Department Exchange Module,4,COMM445,International Shipping and Logistics,3
The University of British Columbia,IE3114,Department Exchange Module,4,COMM398,Introduction to Business Process and Optimization,3
The University of British Columbia,EX1000,Exchange UEM,4,PSYC 102,"Introduction to Developmental, Social, Personality, and Clinical Psychology",3
The University of British Columbia,IE3004,Department Exchange Module,4,STAT306,Finding Relationships in Data,3
The University of British Columbia,IE4991,Exchange Elective 1,4,COMM449,Supply-Chain Management,3
The University of British Columbia,IE4984,Exchange Elective,4,COMM441,Advanced Business Logistics,3
The University of British Columbia,EX2013,Exchange UEM,4,CIVL204,Fundamentals of Environmental Engineering,3
The University of British Columbia,EX4878,Exchange UEM,4,MECH431,Engineering Economics,3
The University of British Columbia,IE2140,Engineering Economy,4,CPEN481,Economic Analysis of Engineering Projects,3
The University of British Columbia,ME4227,Internal Combustion Engines,4,MECH478,INTERNAL COMBUSTION ENGINES,3
The University of British Columbia,MT5007,MANAGEMENT OF TECHNOLOGICAL IN,4,APSC440,Management Fundamentals for Technology-Based Product Marketing and Development,3
The University of British Columbia,MT2001,Experiencing Engineering Leade,4,COMM329,Principles of Organizational Behaviour,3
The University of British Columbia,EX2000,Exchange UEM,4,CIVL305,Introduction to Environmental Engineering,3
The University of British Columbia,IE4124,Department Exchange Module,4,ECON370,Cost-Benefit Analysis and the Economics of Project Evaluation,3
The University of British Columbia,LSM3215,Neuronal Signaling and Memory,4,BIOL 361,"Physiology of Sensory, Nervous and Muscular Systems",3
The University of British Columbia,LSM3262,Comparative Animal Physiology,4,BIOL 364,Animal Physiology,3
The University of British Columbia,LSM3254,Ecology of Aquatic Environment,4,BIOL 402,Aquatic Ecosystems and Fish,3
The University of British Columbia,LSM3272,Global Change Biology,4,BIOL 416,Principles of Conservation Biology,3
The University of British Columbia,LSM3252,Evolutn & Comparative Genomics,4,BIOL 418,Evolutionary Ecology,3
The University of British Columbia,LSM3266,Avian Biology and Evolution,4,BIOL 427,Ornithology and Herpetology,3
The University of British Columbia,LSM3215,Neuronal Signaling and Memory,4,BIOL 455,Comparative Neurology,3
The University of British Columbia,LSM3216,Neuronal Development and Disea,4,BIOL 458,Developmental Neurobiology,3
The University of British Columbia,LSM3215,Neuronal Signaling and Memory,4,BIOL 459,Neurobiology of sensory and motor systems,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,BIOL325,Introduction to Animal Mechanics and Locomotion,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,BIOL328,Introductory Parasitology,3
The University of British Columbia,LSM3212,Human Physio:Cardiopulmon Syst,4,CAPS 422,Mammalian Cardiovascular and Respiratory Physiology,3
The University of British Columbia,LSM3214,Human Physio-Hormones & Hlth,4,CAPS 423,Mammalian Renal and Gastrointestinal Physiology,3
The University of British Columbia,LSM3214,Human Physio-Hormones & Hlth,4,CAPS 424,Mammalian Endocrinology,3
The University of British Columbia,LSM1996,Exchange Enrichment Level 1000,2,CONS 101,Introduction to Conservation,1
The University of British Columbia,LSM2991,Exchange Enrichment Level 2000,4,CONS 200,Foundations of Conservation,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,EOSC 315,The Ocean Ecosystem,3
The University of British Columbia,LSM3272,Global Change Biology,4,EOSC 340,Global Climate Change,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,EOSC 372,Introductory Oceanography: Circulation and Plankton,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,EOSC 474,Marine Pollution,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,EOSC 478,Introduction to Fisheries Science,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,FRST 303,Principles of Forest Science,3
The University of British Columbia,LSM3262,Comparative Animal Physiology,4,BIOL 457,Comparative Environmental Physiology,3
The University of British Columbia,LSM2991,Exchange Enrichment Level 2000,4,PSYO 335,Drugs and Behavior,3
The University of British Columbia,LSM1401,Fundamentals of Biochemistry,4,BIOC 203,Fundamentals of Biochemistry,3
The University of British Columbia,LSM1401,Fundamentals of Biochemistry,4,BIOL 201,Introduction to Biochemistry,3
The University of British Columbia,LSM3272,Global Change Biology,4,RES 520,Climate Change and Energy futures: Where Innovation meets Hope,3
The University of British Columbia,LSM1401,Fundamentals of Biochemistry,4,BIOC 202,Introductory Medical Biochemistry,3
The University of British Columbia,LSM3212,Human Physio:Cardiopulmon Syst,4,KIN 275,Clinical Exercise Physiology,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,BIO 312,Virology,3
The University of British Columbia,LSM2991,Exchange Enrichment Level 2000,4,BIOL 265,Principles of Genetics,3
The University of British Columbia,MA3220,Ordinary Differential Equation,4,MATH255,Ordinary Differential Equations,3
The University of British Columbia,MA3264,Mathematical Modelling,4,MATH360,Mathematical Modeling in Science,3
The University of British Columbia,MA3252,Linear & Network Optimisation,4,MATH340,Introduction to Linear Programming,3
The University of British Columbia,MA3111,Complex Analysis I,4,MATH300,Introduction to Complex Variables,3
The University of British Columbia,MA3220,Ordinary Differential Equation,4,MATH215,Elementary Differential Equations I,3
The University of British Columbia,MA4221,Partial Differential Equation,4,MATH257,Partial Differential Equations,3
The University of British Columbia,MA2101,Linear Algebra II,4,MATH211,Matrix Algebra,3
The University of British Columbia,MA4221,Partial Differential Equation,4,MATH316,Elementary Differential Equations II,3
The University of British Columbia,MA4255,Numerical Methods in Diff Eq.,4,MATH405,Numerical Methods for Differential Equations,3
The University of British Columbia,PC2267,Biophysics I,4,PHYS305,Introduction to Biophysics,3
The University of British Columbia,PC1221,Fundamentals of Physics I,4,PHYS107,Enriched Physics I,3
The University of British Columbia,ST2132,Mathematical Statistics,4,STAT305,Introduction to Statistical Inference,3
The University of British Columbia,ST3131,Regression Analysis,4,STAT306,Finding Relationships in Data,3
The University of British Columbia,ST2334,Probability and Statistics,4,STAT251,Elementary Statistics,3
The University of British Columbia,LSM3991,Exchange Enrichment Module,4,FRST 395,Forest Wildlife Ecology and Management,3
The University of British Columbia,LSM3232,Microbiology,4,MICB 201,Introductory Environmental Microbiology,3
The University of British Columbia,LSM2991,Exchange Enrichment Level 2000,4,MICB 202,Introductory Medical Microbiology and Immunology,3
The University of British Columbia,LSM3223,Immunology,4,MICB 302,Immunology,3
The University of British Columbia,LSM2241,Introductory Bioinformatics,4,MICB405,Bioinformatics,3
